Date,Open,High,Low,Close,Adj Close,Volume
2011-03-15,216.666687,235.866684,216.466675,232.533325,223.329208,474000
2011-03-16,232.466675,234.199997,212.533325,218.933319,210.267502,505200
2011-03-17,227.600006,229.066681,222.000000,226.000000,217.054489,490800
2011-03-18,232.733322,233.466675,227.133316,227.600006,218.591171,320400
2011-03-21,239.733322,242.000000,238.266678,239.600006,230.116165,305200
2011-03-22,237.800003,238.333313,234.399994,238.333313,233.135483,251600
2011-03-23,238.800003,248.133316,236.933319,246.066681,240.700195,264000
2011-03-24,250.000000,255.866684,246.800003,254.866684,249.308273,468800
2011-03-25,254.399994,258.799988,252.533325,254.266678,248.721359,327200
2011-03-28,253.199997,255.333313,250.000000,250.466675,245.004211,254000
2011-03-29,253.466675,258.866669,250.666687,258.066681,252.438461,266800
2011-03-30,265.000000,270.799988,264.533325,268.399994,262.546448,416400
2011-03-31,272.933319,276.933319,272.600006,275.600006,269.589417,415600
2011-04-01,284.600006,290.533325,281.266693,287.799988,281.523346,406800
2011-04-04,292.333313,296.666687,290.000000,296.666687,290.196686,256800
2011-04-05,292.466675,299.000000,290.333313,294.466675,288.044617,278400
2011-04-06,302.533325,303.666687,297.133331,297.933319,291.435699,242400
2011-04-07,299.666687,303.533325,292.933319,297.733307,291.239990,217200
2011-04-08,302.933319,303.200012,294.466675,299.133331,292.609497,176800
2011-04-11,297.000000,297.666687,286.333313,288.866669,282.566742,284000
2011-04-12,281.066681,282.666687,270.733307,272.866669,266.915649,373200
2011-04-13,286.533325,287.666687,274.733307,278.866669,272.784821,405200
2011-04-14,277.266693,282.799988,273.866669,280.933319,274.806396,308000
2011-04-15,281.133331,282.133331,275.866669,281.933319,275.784576,173600
2011-04-18,265.666687,265.866669,255.333313,262.266693,256.546906,472800
2011-04-19,267.133331,272.333313,266.666687,271.866669,265.937439,172000
2011-04-20,289.466675,291.466675,286.399994,289.799988,283.479706,318800
2011-04-21,295.533325,298.533325,292.066681,297.866669,291.370453,210400
2011-04-25,297.866669,298.333313,288.933319,291.866669,285.501282,172400
2011-04-26,293.733307,299.200012,289.533325,298.866669,292.348663,240000
2011-04-27,298.000000,298.066681,284.333313,297.399994,290.913940,346400
2011-04-28,288.733307,291.200012,284.466675,290.399994,284.066589,357600
2011-04-29,290.399994,298.666687,289.333313,298.666687,292.152985,258400
2011-05-02,299.466675,302.600006,292.266693,294.666687,288.240295,325200
2011-05-03,283.133331,283.799988,270.600006,276.399994,270.371979,550000
2011-05-04,273.333313,273.600006,258.666687,264.533325,258.764069,510400
2011-05-05,256.733307,262.600006,249.333313,255.399994,249.829941,444000
2011-05-06,266.733307,274.533325,259.399994,264.533325,258.764069,483600
2011-05-09,265.066681,268.666687,259.866669,266.133331,260.329224,229200
2011-05-10,269.266693,275.799988,267.799988,275.733307,269.719788,280800
2011-05-11,270.733307,270.866669,253.333313,257.866669,252.242828,531600
2011-05-12,251.333313,261.333313,246.933319,259.200012,253.547089,450000
2011-05-13,256.600006,257.666687,238.466675,243.600006,238.287308,565200
2011-05-16,241.533325,250.866684,239.333313,241.866684,236.591797,421600
